id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_magento_instance_user,model_magento_instance,model_magento_instance,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_website_user,model_magento_website,model_magento_website,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_storeview_user,model_magento_storeview,model_magento_storeview,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_payment_method_user,model_magento_payment_method,model_magento_payment_method,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_delivery_carrier_user,model_magento_delivery_carrier,model_magento_delivery_carrier,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_product_product,model_magento_product_product,model_magento_product_product,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_product_template,model_magento_product_template,model_magento_product_template,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_product_image_user,model_magento_product_image,model_magento_product_image,odoo_magento2_ept.group_magento_user_ept,1,1,1,1
access_sync_import_magento_product_queue_user,model_sync_import_magento_product_queue,model_sync_import_magento_product_queue,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_sync_import_magento_product_queue_line_user,model_sync_import_magento_product_queue_line,model_sync_import_magento_product_queue_line,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_order_data_queue_ept_user,model_magento_order_data_queue_ept,model_magento_order_data_queue_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_order_data_queue_line_ept_user,model_magento_order_data_queue_line_ept,model_magento_order_data_queue_line_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_customer_data_queue_ept_user,model_magento_customer_data_queue_ept,model_magento_customer_data_queue_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_customer_data_queue_line_ept_user,model_magento_customer_data_queue_line_ept,model_magento_customer_data_queue_line_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_inventory_locations_user,model_magento_inventory_locations,model_magento_inventory_locations,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_res_partner_ept_user,model_magento_res_partner_ept,model_magento_res_partner_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_res_config_magento_instance,model_res_config_magento_instance,model_res_config_magento_instance,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_import_export_ept,model_magento_import_export_ept,model_magento_import_export_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_queue_process_ept,model_magento_queue_process_ept,model_magento_queue_process_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_cron_configuration,model_magento_cron_configuration,model_magento_cron_configuration,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_import_magento_order_status_user,model_import_magento_order_status,model_import_magento_order_status,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_financial_status_ept_user,model_magento_financial_status_ept,model_magento_financial_status_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_order_status_ept_user,model_magento_order_status_ept,model_magento_order_status_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_onboarding_confirmation_ept_manager,model_magento_onboarding_confirmation_ept,model_magento_onboarding_confirmation_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_api_request_page_manager,model_magento_api_request_page,model_magento_api_request_page,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_instance_manager,model_magento_instance,model_magento_instance,odoo_magento2_ept.group_magento_manager_ept,1,1,1,1
access_magento_website_manager,model_magento_website,model_magento_website,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_storeview_manager,model_magento_storeview,model_magento_storeview,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_payment_method_manager,model_magento_payment_method,model_magento_payment_method,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_delivery_carrier_manager,model_magento_delivery_carrier,model_magento_delivery_carrier,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_product_image_manager,model_magento_product_image,model_magento_product_image,odoo_magento2_ept.group_magento_manager_ept,1,1,1,1
access_sync_import_magento_product_queue_manager,model_sync_import_magento_product_queue,model_sync_import_magento_product_queue,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_sync_import_magento_product_queue_line_manager,model_sync_import_magento_product_queue_line,model_sync_import_magento_product_queue_line,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_order_data_queue_ept_manager,model_magento_order_data_queue_ept,model_magento_order_data_queue_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_order_data_queue_line_ept_manager,model_magento_order_data_queue_line_ept,model_magento_order_data_queue_line_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_inventory_locations_manager,model_magento_inventory_locations,model_magento_inventory_locations,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_customer_data_queue_ept_manager,model_magento_customer_data_queue_ept,model_magento_customer_data_queue_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_customer_data_queue_line_ept_manager,model_magento_customer_data_queue_line_ept,model_magento_customer_data_queue_line_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_import_magento_order_status_manager,model_import_magento_order_status,model_import_magento_order_status,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_financial_status_ept_manager,model_magento_financial_status_ept,model_magento_financial_status_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_order_status_ept_manager,model_magento_order_status_ept,model_magento_order_status_ept,odoo_magento2_ept.group_magento_manager_ept,1,1,1,0
access_magento_attribute_set_manager,model_magento_attribute_set,model_magento_attribute_set,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_product_attribute_manager,model_magento_product_attribute,model_magento_product_attribute,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_attribute_option_manager,model_magento_attribute_option,model_magento_attribute_option,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_attribute_group_manager,model_magento_attribute_group,model_magento_attribute_group,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_product_category,model_magento_product_category,model_magento_product_category,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_export_product_ept,model_magento_export_product_ept,model_magento_export_product_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_tax_class,model_magento_tax_class,model_magento_tax_class,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
access_magento_export_credit_memo,user_magento_export_credit_memo,model_magento_export_credit_memo,odoo_magento2_ept.group_magento_user_ept,1,1,1,1
access_magento_notification_ept,user_magento_notification_ept,model_magento_notification_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,1
access_magento_export_stock_queue_ept_user,model_magento_export_stock_queue_ept,model_magento_export_stock_queue_ept,odoo_magento2_ept.group_magento_user_ept,1,1,1,0
